time_s,manifest_id,frequency_Hz_DG1,frequency_Hz_DG2,frequency_Hz_DG3,frequency_Hz_DG4,frequency_error_Hz_DG1,frequency_error_Hz_DG2,frequency_error_Hz_DG3,frequency_error_Hz_DG4,ppc_boundary_Hz_DG1,ppc_boundary_Hz_DG2,ppc_boundary_Hz_DG3,ppc_boundary_Hz_DG4
3.43,f27c2278f5bdb77b,49.9687273494763,49.9873698300789,50.0135518509535,50.02149701685,-0.031272650523654,-0.0126301699210885,0.0135518509534691,0.0214970168499562,1.5,1.5,1.5,1.5
3.435,f27c2278f5bdb77b,49.9687364324767,49.9873652915632,50.0135354933883,50.0214882726432,-0.0312635675233466,-0.0126347084368348,0.0135354933882539,0.0214882726431966,1.5,1.5,1.5,1.5
3.44,f27c2278f5bdb77b,49.9687455116457,49.9873607570006,50.0135191442854,50.0214795239295,-0.0312544883542785,-0.0126392429993771,0.0135191442853539,0.0214795239294503,1.5,1.5,1.5,1.5
3.445,f27c2278f5bdb77b,49.9687545869361,49.987356226399,50.0135028036812,50.0214707707399,-0.0312454130638997,-0.0126437736009919,0.013502803681213,0.0214707707399242,1.5,1.5,1.5,1.5
3.45,f27c2278f5bdb77b,49.9687636583013,49.9873516997664,50.0134864716121,50.0214620131059,-0.0312363416987438,-0.0126483002336144,0.0134864716121115,0.021462013105932,1.5,1.5,1.5,1.5
3.455,f27c2278f5bdb77b,49.9687727256956,49.9873471771112,50.0134701481142,50.0214532510589,-0.0312272743044133,-0.0126528228888176,0.0134701481142159,0.0214532510588796,1.5,1.5,1.5,1.5
3.46,f27c2278f5bdb77b,49.9687817890744,49.9873426584422,50.0134538332235,50.0214444846302,-0.0312182109256085,-0.0126573415578264,0.0134538332235081,0.0214444846302442,1.5,1.5,1.5,1.5
3.465,f27c2278f5bdb77b,49.9687908483939,49.9873381437685,50.0134375269759,50.0214357138516,-0.0312091516061486,-0.012661856231496,0.0134375269758706,0.0214357138516093,1.5,1.5,1.5,1.5
3.47,f27c2278f5bdb77b,49.968799903611,49.9873336330996,50.013421229407,50.0214269387546,-0.0312000963889503,-0.0126663669003548,0.0134212294070153,0.0214269387546437,1.5,1.5,1.5,1.5
3.475,f27c2278f5bdb77b,49.968808954684,49.9873291264454,50.0134049405525,50.0214181593711,-0.0311910453160422,-0.0126708735545833,0.0134049405525261,0.0214181593710876,1.5,1.5,1.5,1.5
3.48,f27c2278f5bdb77b,49.9688180015714,49.987324623816,50.0133886604478,50.0214093757328,-0.0311819984286075,-0.0126753761840206,0.0133886604478377,0.0214093757327802,1.5,1.5,1.5,1.5
3.485,f27c2278f5bdb77b,49.9688270442331,49.9873201252218,50.0133723891283,50.0214005878716,-0.031172955766948,-0.0126798747781791,0.0133723891282642,0.0214005878716463,1.5,1.5,1.5,1.5
3.49,f27c2278f5bdb77b,49.9688360826295,49.9873156306738,50.013356126629,50.0213917958197,-0.0311639173705061,-0.0126843693262231,0.0133561266289703,0.0213917958196745,1.5,1.5,1.5,1.5
3.495,f27c2278f5bdb77b,49.9688451167221,49.987311140183,50.013339872985,50.021382999609,-0.0311548832778996,-0.0126888598170183,0.0133398729849858,0.0213829996089672,1.5,1.5,1.5,1.5
3.5,f27c2278f5bdb77b,49.9688541464731,49.9873066537609,50.0133236282312,50.0213741992717,-0.0311458535268869,-0.0126933462390753,0.0133236282312197,0.0213741992716905,1.5,1.5,1.5,1.5
3.505,f27c2278f5bdb77b,49.9688631718456,49.9873021714194,50.0133073924024,50.0213653948401,-0.0311368281544091,-0.0126978285806061,0.0133073924024245,0.0213653948400747,1.5,1.5,1.5,1.5
3.51,f27c2278f5bdb77b,49.9688721928034,49.9872976931705,50.0132911655332,50.0213565863465,-0.0311278071965901,-0.012702306829496,0.0132911655332393,0.0213565863464638,1.5,1.5,1.5,1.5
3.515,f27c2278f5bdb77b,49.9688812093113,49.9872932190267,50.0132749476582,50.0213477738233,-0.0311187906887298,-0.0127067809733319,0.0132749476581608,0.0213477738232584,1.5,1.5,1.5,1.5
3.52,f27c2278f5bdb77b,49.9688902213347,49.9872887490006,50.0132587388116,50.0213389573029,-0.0311097786653178,-0.0127112509993665,0.0132587388115653,0.0213389573029374,1.5,1.5,1.5,1.5
3.525,f27c2278f5bdb77b,49.9688992288399,49.9872842831054,50.0132425390277,50.0213301368181,-0.0311007711600695,-0.0127157168945686,0.0132425390276936,0.0213301368180723,1.5,1.5,1.5,1.5
3.53,f27c2278f5bdb77b,49.9689082317941,49.9872798213544,50.0132263483407,50.0213213124013,-0.03109176820589,-0.0127201786456013,0.013226348340666,0.021321312401291,1.5,1.5,1.5,1.5
3.535,f27c2278f5bdb77b,49.9689172301651,49.9872753637612,50.0132101667845,50.0213124840853,-0.031082769834903,-0.0127246362388149,0.0132101667844609,0.0213124840853069,1.5,1.5,1.5,1.5
3.54,f27c2278f5bdb77b,49.9689262239215,49.9872709103397,50.0131939943929,50.0213036519029,-0.0310737760784647,-0.012729089660283,0.0131939943929424,0.0213036519029117,1.5,1.5,1.5,1.5
3.545,f27c2278f5bdb77b,49.9689352130328,49.9872664611042,50.0131778311998,50.021294815887,-0.0310647869671641,-0.0127335388957732,0.0131778311998474,0.0212948158869537,1.5,1.5,1.5,1.5
3.55,f27c2278f5bdb77b,49.9689441974692,49.9872620160692,50.0131616772388,50.0212859760704,-0.0310558025308296,-0.0127379839307693,0.0131616772387844,0.0212859760703807,1.5,1.5,1.5,1.5
3.555,f27c2278f5bdb77b,49.9689531772015,49.9872575752495,50.0131455325433,50.0212771324862,-0.0310468227985368,-0.0127424247504777,0.0131455325432555,0.0212771324861762,1.5,1.5,1.5,1.5
3.56,f27c2278f5bdb77b,49.9689621522014,49.9872531386602,50.0131293971466,50.0212682851674,-0.0310378477986148,-0.0127468613398065,0.0131293971466135,0.0212682851674373,1.5,1.5,1.5,1.5
3.565,f27c2278f5bdb77b,49.9689711224413,49.9872487063166,50.0131132710821,50.0212594341473,-0.0310288775586685,-0.0127512936833867,0.013113271082112,0.0212594341472894,1.5,1.5,1.5,1.5
3.57,f27c2278f5bdb77b,49.9689800878945,49.9872442782344,50.0130971543829,50.021250579459,-0.0310199121055419,-0.0127557217656005,0.0130971543828835,0.0212505794589646,1.5,1.5,1.5,1.5
3.575,f27c2278f5bdb77b,49.9689890485346,49.9872398544295,50.0130810470819,50.0212417211357,-0.0310109514653973,-0.0127601455705175,0.0130810470819185,0.0212417211357234,1.5,1.5,1.5,1.5
3.58,f27c2278f5bdb77b,49.9689980043363,49.987235434918,50.0130649492121,50.0212328592109,-0.0310019956636509,-0.0127645650819659,0.0130649492121222,0.021232859210933,1.5,1.5,1.5,1.5
3.585,f27c2278f5bdb77b,49.969006955275,49.9872310197165,50.0130488608063,50.021223993718,-0.0309930447250153,-0.0127689802834965,0.0130488608062578,0.021223993718003,1.5,1.5,1.5,1.5
3.59,f27c2278f5bdb77b,49.9690159013265,49.9872266088416,50.013032781897,50.0212151246904,-0.0309840986735139,-0.0127733911584045,0.0130327818969889,0.0212151246904071,1.5,1.5,1.5,1.5
3.595,f27c2278f5bdb77b,49.9690248424675,49.9872222023103,50.0130167125168,50.0212062521617,-0.0309751575324668,-0.012777797689715,0.0130167125168441,0.0212062521617042,1.5,1.5,1.5,1.5
3.6,f27c2278f5bdb77b,49.9690337786755,49.9872178001398,50.0130006526983,50.0211973761655,-0.0309662213244977,-0.0127821998601974,0.0130006526982527,0.0211973761655031,1.5,1.5,1.5,1.5
3.605,f27c2278f5bdb77b,49.9690427099284,49.9872134023476,50.0129846024735,50.0211884967355,-0.0309572900715693,-0.0127865976523793,0.0129846024735372,0.0211884967354692,1.5,1.5,1.5,1.5
3.61,f27c2278f5bdb77b,49.9690516362051,49.9872090089515,50.0129685618749,50.0211796139053,-0.0309483637949484,-0.0127909910485258,0.0129685618748852,0.0211796139053462,1.5,1.5,1.5,1.5
3.615,f27c2278f5bdb77b,49.9690605574847,49.9872046199694,50.0129525309344,50.0211707277089,-0.0309394425152547,-0.0127953800306457,0.0129525309343919,0.0211707277089346,1.5,1.5,1.5,1.5
3.62,f27c2278f5bdb77b,49.9690694737476,49.9872002354195,50.012936509684,50.0211618381801,-0.0309305262524333,-0.0127997645805351,0.0129365096840317,0.0211618381800847,1.5,1.5,1.5,1.5
3.625,f27c2278f5bdb77b,49.9690783849742,49.9871958553203,50.0129204981557,50.0211529453527,-0.0309216150257683,-0.0128041446797056,0.0129204981556654,0.0211529453527177,1.5,1.5,1.5,1.5
3.63,f27c2278f5bdb77b,49.9690872911461,49.9871914796905,50.0129044963811,50.0211440492608,-0.0309127088539114,-0.0128085203094557,0.0129044963810614,0.021144049260819,1.5,1.5,1.5,1.5
3.635,f27c2278f5bdb77b,49.9690961922451,49.9871871085492,50.0128885043919,50.0211351499384,-0.0309038077548749,-0.0128128914508494,0.0128885043918601,0.0211351499384165,1.5,1.5,1.5,1.5
3.64,f27c2278f5bdb77b,49.969105088254,49.9871827419153,50.0128725222196,50.0211262474196,-0.0308949117460102,-0.012817258084695,0.0128725222196096,0.021126247419609,1.5,1.5,1.5,1.5
3.645,f27c2278f5bdb77b,49.9691139791559,49.9871783798084,50.0128565498958,50.0211173417385,-0.030886020844072,-0.0128216201915947,0.0128565498957514,0.0211173417385453,1.5,1.5,1.5,1.5
3.65,f27c2278f5bdb77b,49.9691228649348,49.9871740222481,50.0128405874516,50.0211084329294,-0.0308771350651611,-0.0128259777519091,0.0128405874515991,0.021108432929438,1.5,1.5,1.5,1.5
3.655,f27c2278f5bdb77b,49.9691317455752,49.9871696692542,50.0128246349184,50.0210995210265,-0.0308682544247887,-0.0128303307457713,0.0128246349183883,0.0210995210265423,1.5,1.5,1.5,1.5
3.66,f27c2278f5bdb77b,49.9691406210622,49.9871653208469,50.0128086923272,50.0210906060642,-0.0308593789378406,-0.0128346791531015,0.0128086923272335,0.0210906060641847,1.5,1.5,1.5,1.5
3.665,f27c2278f5bdb77b,49.9691494913814,49.9871609770464,50.0127927597092,50.0210816880767,-0.0308505086186059,-0.0128390229535924,0.0127927597091571,0.0210816880767339,1.5,1.5,1.5,1.5
3.67,f27c2278f5bdb77b,49.9691583565192,49.9871566378733,50.0127768370951,50.0210727670986,-0.0308416434807626,-0.0128433621267163,0.0127768370950747,0.0210727670986088,1.5,1.5,1.5,1.5
3.675,f27c2278f5bdb77b,49.9691672164626,49.9871523033483,50.0127609245158,50.0210638431643,-0.0308327835374129,-0.0128476966517326,0.0127609245157956,0.021063843164292,1.5,1.5,1.5,1.5
3.68,f27c2278f5bdb77b,49.9691760711989,49.9871479734923,50.012745022002,50.0210549163083,-0.0308239288010554,-0.0128520265077015,0.0127450220020364,0.0210549163083158,1.5,1.5,1.5,1.5
3.685,f27c2278f5bdb77b,49.9691849207164,49.9871436483265,50.0127291295844,50.0210459865652,-0.0308150792836202,-0.012856351673463,0.0127291295844074,0.0210459865652481,1.5,1.5,1.5,1.5
3.69,f27c2278f5bdb77b,49.9691937650035,49.9871393278724,50.0127132472934,50.0210370539697,-0.0308062349964615,-0.0128606721276441,0.0127132472934122,0.021037053969728,1.5,1.5,1.5,1.5
3.695,f27c2278f5bdb77b,49.9692026040496,49.9871350121513,50.0126973751595,50.0210281185564,-0.0307973959503656,-0.0128649878486726,0.0126973751594832,0.0210281185564369,1.5,1.5,1.5,1.5
3.7,f27c2278f5bdb77b,49.9692114378445,49.9871307011852,50.0126815132129,50.0210191803601,-0.0307885621555428,-0.0128692988147847,0.0126815132129252,0.0210191803600921,1.5,1.5,1.5,1.5
3.705,f27c2278f5bdb77b,49.9692202663783,49.987126394996,50.012665661484,50.0210102394155,-0.0307797336216566,-0.0128736050039961,0.0126656614839575,0.0210102394154745,1.5,1.5,1.5,1.5
3.71,f27c2278f5bdb77b,49.9692290896422,49.9871220936059,50.0126498200027,50.0210012957574,-0.0307709103578304,-0.0128779063941451,0.0126498200027072,0.0210012957574151,1.5,1.5,1.5,1.5
3.715,f27c2278f5bdb77b,49.9692379076274,49.9871177970371,50.0126339887992,50.0209923494208,-0.0307620923726049,-0.0128822029628708,0.0126339887991946,0.0209923494207658,1.5,1.5,1.5,1.5
3.72,f27c2278f5bdb77b,49.969246720326,49.9871135053124,50.0126181679034,50.0209834004405,-0.0307532796740233,-0.0128864946876064,0.0126181679033621,0.0209834004404641,1.5,1.5,1.5,1.5
3.725,f27c2278f5bdb77b,49.9692555277304,49.9871092184544,50.012602357345,50.0209744488515,-0.0307444722695536,-0.0128907815456145,0.0126023573450382,0.0209744488514545,1.5,1.5,1.5,1.5
3.73,f27c2278f5bdb77b,49.9692643298338,49.987104936486,50.012586557154,50.0209654946887,-0.0307356701661661,-0.0128950635139589,0.0125865571539734,0.0209654946887454,1.5,1.5,1.5,1.5
3.735,f27c2278f5bdb77b,49.9692731266297,49.9871006594305,50.0125707673598,50.0209565379874,-0.0307268733702841,-0.0128993405695184,0.0125707673598185,0.0209565379873879,1.5,1.5,1.5,1.5
3.74,f27c2278f5bdb77b,49.9692819181122,49.987096387311,50.0125549879921,50.0209475787825,-0.0307180818878194,-0.0129036126890014,0.0125549879921394,0.0209475787824758,1.5,1.5,1.5,1.5
3.745,f27c2278f5bdb77b,49.9692907042758,49.9870921201511,50.0125392190804,50.0209386171091,-0.0307092957241721,-0.0129078798489175,0.012539219080395,0.0209386171091381,1.5,1.5,1.5,1.5
3.75,f27c2278f5bdb77b,49.9692994851158,49.9870878579744,50.012523460654,50.0209296530026,-0.0307005148842308,-0.0129121420256197,0.0125234606539664,0.020929653002554,1.5,1.5,1.5,1.5
3.755,f27c2278f5bdb77b,49.9693082606276,49.9870836008047,50.0125077127421,50.0209206864979,-0.0306917393723722,-0.0129163991952623,0.0125077127421491,0.0209206864979379,1.5,1.5,1.5,1.5
3.76,f27c2278f5bdb77b,49.9693170308075,49.9870793486662,50.0124919753741,50.0209117176306,-0.0306829691924904,-0.012920651333836,0.0124919753741324,0.020911717630554,1.5,1.5,1.5,1.5
3.765,f27c2278f5bdb77b,49.969325795652,49.9870751015828,50.012476248579,50.0209027464357,-0.0306742043479744,-0.0129248984171753,0.0124762485790342,0.0209027464356879,1.5,1.5,1.5,1.5
3.77,f27c2278f5bdb77b,49.9693345551583,49.9870708595791,50.0124605323859,50.0208937729487,-0.0306654448417234,-0.0129291404209226,0.0124605323858731,0.020893772948682,1.5,1.5,1.5,1.5
3.775,f27c2278f5bdb77b,49.9693433093238,49.9870666226794,50.0124448268236,50.0208847972049,-0.0306566906761603,-0.0129333773205644,0.0124448268235824,0.0208847972049142,1.5,1.5,1.5,1.5
3.78,f27c2278f5bdb77b,49.9693520581468,49.9870623909086,50.012429131921,50.0208758192398,-0.0306479418532248,-0.0129376090914164,0.0124291319210101,0.0208758192397909,1.5,1.5,1.5,1.5
3.785,f27c2278f5bdb77b,49.9693608016256,49.9870581642913,50.0124134477069,50.0208668390888,-0.0306391983743737,-0.0129418357086521,0.0124134477069333,0.020866839088761,1.5,1.5,1.5,1.5
3.79,f27c2278f5bdb77b,49.9693695397594,49.9870539428527,50.01239777421,50.0208578567873,-0.0306304602406158,-0.0129460571472535,0.0123977742100081,0.020857856787309,1.5,1.5,1.5,1.5
3.795,f27c2278f5bdb77b,49.9693782725475,49.9870497266179,50.0123821114588,50.020848872371,-0.0306217274524769,-0.0129502733820743,0.0123821114588409,0.020848872370955,1.5,1.5,1.5,1.5
3.8,f27c2278f5bdb77b,49.96938699999,49.9870455156122,50.0123664594819,50.0208398858753,-0.0306130000100353,-0.0129544843877838,0.0123664594819317,0.0208398858752616,1.5,1.5,1.5,1.5
3.805,f27c2278f5bdb77b,49.9693957220871,49.9870413098611,50.0123508183077,50.0208308973358,-0.0306042779129001,-0.0129586901389231,0.0123508183077163,0.0208308973358129,1.5,1.5,1.5,1.5
3.81,f27c2278f5bdb77b,49.9694044388398,49.9870371093901,50.0123351879645,50.0208219067882,-0.0305955611602471,-0.0129628906098702,0.0123351879645242,0.0208219067882354,1.5,1.5,1.5,1.5
3.815,f27c2278f5bdb77b,49.9694131502492,49.9870329142252,50.0123195684806,50.0208129142682,-0.0305868497507902,-0.0129670857748465,0.0123195684806277,0.020812914268177,1.5,1.5,1.5,1.5
3.82,f27c2278f5bdb77b,49.9694218563172,49.9870287243921,50.0123039598842,50.0208039198113,-0.030578143682817,-0.0129712756079314,0.0123039598841927,0.0208039198113426,1.5,1.5,1.5,1.5
3.825,f27c2278f5bdb77b,49.9694305570458,49.9870245399169,50.0122883622033,50.0207949234534,-0.0305694429541674,-0.0129754600830694,0.0122883622033214,0.0207949234534439,1.5,1.5,1.5,1.5
3.83,f27c2278f5bdb77b,49.9694392524377,49.987020360826,50.012272775466,50.0207859252302,-0.0305607475622551,-0.0129796391740484,0.0122727754660303,0.0207859252302356,1.5,1.5,1.5,1.5
3.835,f27c2278f5bdb77b,49.9694479424959,49.9870161871455,50.0122571997003,50.0207769251775,-0.0305520575040674,-0.0129838128545146,0.0122571997002652,0.0207769251775005,1.5,1.5,1.5,1.5
3.84,f27c2278f5bdb77b,49.9694566272238,49.987012018902,50.0122416349339,50.0207679233311,-0.0305433727761653,-0.0129879810979787,0.012241634933865,0.0207679233310571,1.5,1.5,1.5,1.5
3.845,f27c2278f5bdb77b,49.9694653066253,49.9870078561222,50.0122260811946,50.0207589197267,-0.0305346933746904,-0.0129921438778098,0.0122260811946262,0.0207589197267382,1.5,1.5,1.5,1.5
3.85,f27c2278f5bdb77b,49.9694739807046,49.9870036988328,50.0122105385102,50.0207499144004,-0.0305260192953725,-0.0129963011672487,0.0122105385102387,0.0207499144004188,1.5,1.5,1.5,1.5
3.855,f27c2278f5bdb77b,49.9694826494665,49.9869995470606,50.0121950069083,50.020740907388,-0.0305173505335219,-0.0130004529393872,0.0121950069083283,0.0207409073880029,1.5,1.5,1.5,1.5
3.86,f27c2278f5bdb77b,49.9694913129159,49.9869954008328,50.0121794864164,50.0207318987254,-0.0305086870840654,-0.0130045991672034,0.0121794864164357,0.0207318987254155,1.5,1.5,1.5,1.5
3.865,f27c2278f5bdb77b,49.9694999710585,49.9869912601765,50.012163977062,50.0207228884486,-0.0305000289415105,-0.0130087398235403,0.0121639770620376,0.0207228884486028,1.5,1.5,1.5,1.5
3.87,f27c2278f5bdb77b,49.9695086239,49.9869871251189,50.0121484788725,50.0207138765936,-0.0304913760999597,-0.0130128748810918,0.0121484788725255,0.0207138765935539,1.5,1.5,1.5,1.5
3.875,f27c2278f5bdb77b,49.9695172714469,49.9869829956875,50.0121329918752,50.0207048631963,-0.0304827285531459,-0.0130170043124522,0.0121329918752124,0.0207048631962721,1.5,1.5,1.5,1.5
3.88,f27c2278f5bdb77b,49.9695259137056,49.9869788719099,50.0121175160973,50.0206958482928,-0.0304740862943973,-0.0130211280900809,0.0121175160973479,0.0206958482927959,1.5,1.5,1.5,1.5
3.885,f27c2278f5bdb77b,49.9695345506833,49.9869747538137,50.0121020515661,50.0206868319192,-0.0304654493166581,-0.0130252461863094,0.0121020515660959,0.0206868319191642,1.5,1.5,1.5,1.5
3.89,f27c2278f5bdb77b,49.9695431823875,49.9869706414267,50.0120865983086,50.0206778141115,-0.030456817612496,-0.0130293585733483,0.0120865983085565,0.0206778141114725,1.5,1.5,1.5,1.5
3.895,f27c2278f5bdb77b,49.9695518088259,49.9869665347767,50.0120711563517,50.0206687949058,-0.0304481911741021,-0.0130334652233088,0.0120711563517375,0.0206687949058164,1.5,1.5,1.5,1.5
3.9,f27c2278f5bdb77b,49.9695604300067,49.9869624338918,50.0120557257226,50.0206597743383,-0.030439569993284,-0.013037566108153,0.0120557257226039,0.020659774338327,1.5,1.5,1.5,1.5
3.905,f27c2278f5bdb77b,49.9695690459385,49.9869583388002,50.012040306448,50.0206507524451,-0.0304309540614938,-0.0130416611997504,0.0120403064480143,0.0206507524451496,1.5,1.5,1.5,1.5
3.91,f27c2278f5bdb77b,49.9695776566302,49.9869542495302,50.0120248985548,50.0206417292625,-0.030422343369807,-0.0130457504698427,0.0120248985547917,0.0206417292624508,1.5,1.5,1.5,1.5
3.915,f27c2278f5bdb77b,49.9695862620911,49.9869501661099,50.0120095020697,50.0206327048264,-0.030413737908944,-0.0130498338900722,0.0120095020696525,0.0206327048264257,1.5,1.5,1.5,1.5
3.92,f27c2278f5bdb77b,49.9695948623307,49.986946088568,50.0119941170193,50.0206236791733,-0.0304051376692769,-0.0130539114319603,0.0119941170192703,0.0206236791732906,1.5,1.5,1.5,1.5
3.925,f27c2278f5bdb77b,49.9696034573592,49.9869420169331,50.0119787434302,50.0206146523393,-0.0303965426408013,-0.0130579830669149,0.0119787434302268,0.0206146523392619,1.5,1.5,1.5,1.5
3.93,f27c2278f5bdb77b,49.9696120471868,49.9869379512337,50.011963381329,50.0206056243606,-0.0303879528131787,-0.0130620487662583,0.0119633813290463,0.0206056243606056,1.5,1.5,1.5,1.5
3.935,f27c2278f5bdb77b,49.9696206318243,49.9869338914988,50.0119480307422,50.0205965952736,-0.0303793681757298,-0.013066108501171,0.0119480307421824,0.020596595273588,1.5,1.5,1.5,1.5
3.94,f27c2278f5bdb77b,49.9696292112826,49.9869298377572,50.011932691696,50.0205875651145,-0.0303707887174127,-0.0130701622427765,0.0119326916960176,0.0205875651144964,1.5,1.5,1.5,1.5
3.945,f27c2278f5bdb77b,49.9696377855731,49.986925790038,50.0119173642169,50.0205785339196,-0.0303622144268658,-0.0130742099620491,0.0119173642168633,0.0205785339196396,1.5,1.5,1.5,1.5
3.95,f27c2278f5bdb77b,49.9696463547076,49.9869217483701,50.011902048331,50.0205695017253,-0.0303536452923794,-0.0130782516298922,0.0119020483309669,0.0205695017253333,1.5,1.5,1.5,1.5
3.955,f27c2278f5bdb77b,49.9696549186981,49.9869177127829,50.0118867440645,50.0205604685679,-0.0303450813019239,-0.0130822872170953,0.0118867440645118,0.0205604685679219,1.5,1.5,1.5,1.5
3.96,f27c2278f5bdb77b,49.9696634775569,49.9869136833056,50.0118714514436,50.0205514344838,-0.0303365224431289,-0.0130863166943627,0.0118714514436036,0.0205514344837567,1.5,1.5,1.5,1.5
3.965,f27c2278f5bdb77b,49.9696720312967,49.9869096599677,50.0118561704943,50.0205423995092,-0.0303279687033111,-0.0130903400322993,0.0118561704942906,0.0205423995092175,1.5,1.5,1.5,1.5
3.97,f27c2278f5bdb77b,49.9696805799305,49.9869056427986,50.0118409012426,50.0205333636807,-0.0303194200694534,-0.0130943572013962,0.0118409012425502,0.0205333636806913,1.5,1.5,1.5,1.5
3.975,f27c2278f5bdb77b,49.9696891234718,49.9869016318279,50.0118256437143,50.0205243270346,-0.0303108765282332,-0.0130983681720807,0.0118256437142961,0.0205243270345719,1.5,1.5,1.5,1.5
3.98,f27c2278f5bdb77b,49.969697661934,49.9868976270853,50.0118103979354,50.0205152896073,-0.030302338066015,-0.0131023729146662,0.0118103979353705,0.0205152896072818,1.5,1.5,1.5,1.5
