time_s,manifest_id,voltage_V_DG1,voltage_V_DG2,voltage_V_DG3,voltage_V_DG4,voltage_error_V_DG1,voltage_error_V_DG2,voltage_error_V_DG3,voltage_error_V_DG4,ppc_boundary_V_DG1,ppc_boundary_V_DG2,ppc_boundary_V_DG3,ppc_boundary_V_DG4
6.715,f27c2278f5bdb77b,309.999950114826,309.999962894262,309.999975484463,309.999970616832,-4.98851742349871e-05,-3.71057382722029e-05,-2.45155366087602e-05,-2.93831683393364e-05,9.3,9.3,9.3,9.3
6.72,f27c2278f5bdb77b,309.999950545981,309.999963327682,309.99997591964,309.999971051134,-4.94540193471948e-05,-3.66723181173256e-05,-2.4080360105927e-05,-2.89488663725024e-05,9.3,9.3,9.3,9.3
6.725,f27c2278f5bdb77b,309.999950928321,309.999963711998,309.999976305139,309.999971436264,-4.90716785748191e-05,-3.62880020929879e-05,-2.36948606584519e-05,-2.85637361798763e-05,9.3,9.3,9.3,9.3
6.73,f27c2278f5bdb77b,309.999951251882,309.999964037196,309.999976630916,309.99997176219,-4.87481177060545e-05,-3.59628039632298e-05,-2.33690838626899e-05,-2.82378097153924e-05,9.3,9.3,9.3,9.3
6.735,f27c2278f5bdb77b,309.999951508177,309.999964294746,309.99997688842,309.999972020365,-4.84918231222764e-05,-3.57052540493896e-05,-2.31115799351755e-05,-2.79796354902828e-05,9.3,9.3,9.3,9.3
6.74,f27c2278f5bdb77b,309.999951690421,309.999964477825,309.99997707082,309.999972203945,-4.83095793128996e-05,-3.55221753238766e-05,-2.29291797495534e-05,-2.77960547236944e-05,9.3,9.3,9.3,9.3
6.745,f27c2278f5bdb77b,309.99995179371,309.999964581497,309.999977173187,309.99997230798,-4.82062895343915e-05,-3.54185025912557e-05,-2.28268133923848e-05,-2.76920200121822e-05,9.3,9.3,9.3,9.3
6.75,f27c2278f5bdb77b,309.999951815157,309.999964602851,309.999977192623,309.999972329538,-4.8184842739829e-05,-3.53971494746474e-05,-2.28073773769211e-05,-2.76704617476753e-05,9.3,9.3,9.3,9.3
6.755,f27c2278f5bdb77b,309.999951753967,309.999964541074,309.999977128348,309.999972267795,-4.8246032690713e-05,-3.54589262201443e-05,-2.28716524475203e-05,-2.77322051829287e-05,9.3,9.3,9.3,9.3
6.76,f27c2278f5bdb77b,309.999951611471,309.999964397489,309.999976981724,309.999972124058,-4.83885293078856e-05,-3.56025108771973e-05,-2.30182761242759e-05,-2.78759418961272e-05,9.3,9.3,9.3,9.3
6.765,f27c2278f5bdb77b,309.999951391095,309.999964175525,309.999976756231,309.999971901745,-4.86089047058158e-05,-3.58244749349979e-05,-2.32437686804587e-05,-2.80982545746156e-05,9.3,9.3,9.3,9.3
6.77,f27c2278f5bdb77b,309.999951098287,309.999963880637,309.999976457386,309.999971606303,-4.89017127165425e-05,-3.61193629601075e-05,-2.35426142580764e-05,-2.83936965956855e-05,9.3,9.3,9.3,9.3
6.775,f27c2278f5bdb77b,309.99995074038,309.999963520176,309.999976092606,309.999971245077,-4.92596202548157e-05,-3.64798239615993e-05,-2.39073940520029e-05,-2.87549231643425e-05,9.3,9.3,9.3,9.3
6.78,f27c2278f5bdb77b,309.999950326413,309.999963103208,309.999975671032,309.999970827128,-4.96735874548904e-05,-3.68967921531294e-05,-2.43289683226067e-05,-2.91728716774742e-05,9.3,9.3,9.3,9.3
6.785,f27c2278f5bdb77b,309.999949866908,309.999962640288,309.999975203297,309.999970363013,-5.01330920315013e-05,-3.73597116549718e-05,-2.47967034283647e-05,-2.96369866532586e-05,9.3,9.3,9.3,9.3
6.79,f27c2278f5bdb77b,309.999949373608,309.999962143199,309.999974701262,309.999969864516,-5.06263924080486e-05,-3.78568008727598e-05,-2.52987377393765e-05,-3.01354838256884e-05,9.3,9.3,9.3,9.3
6.795,f27c2278f5bdb77b,309.999948859177,309.999961624652,309.99997417772,309.999969344354,-5.11408228476284e-05,-3.83753480264204e-05,-2.58222798379393e-05,-3.06556459008789e-05,9.3,9.3,9.3,9.3
6.8,f27c2278f5bdb77b,309.999948336886,309.999961097967,309.999973646068,309.999968815856,-5.16631135951684e-05,-3.89020328839251e-05,-2.63539319007577e-05,-3.11841444045058e-05,9.3,9.3,9.3,9.3
6.805,f27c2278f5bdb77b,309.999947820273,309.999960576736,309.99997311997,309.999968292623,-5.21797274473101e-05,-3.94232642406678e-05,-2.68800295089022e-05,-3.17073772180265e-05,9.3,9.3,9.3,9.3
6.81,f27c2278f5bdb77b,309.999947322796,309.999960074474,309.99997261301,309.999967788185,-5.26772043940582e-05,-3.99255263801024e-05,-2.73869895863754e-05,-3.22118153803785e-05,9.3,9.3,9.3,9.3
6.815,f27c2278f5bdb77b,309.999946857494,309.999959604276,309.999972138342,309.999967315652,-5.31425058625246e-05,-4.03957241132957e-05,-2.78616578839319e-05,-3.26843484117489e-05,9.3,9.3,9.3,9.3
6.82,f27c2278f5bdb77b,309.999946436651,309.999959178481,309.999971708353,309.999966887379,-5.35633493541354e-05,-4.08215190645933e-05,-2.82916466858296e-05,-3.31126212813615e-05,9.3,9.3,9.3,9.3
6.825,f27c2278f5bdb77b,309.999946071475,309.999958808352,309.999971334346,309.999966514648,-5.39285247782573e-05,-4.11916478242347e-05,-2.8665653758253e-05,-3.34853522758749e-05,9.3,9.3,9.3,9.3
6.83,f27c2278f5bdb77b,309.999945771815,309.999958503787,309.999971026244,309.999966207374,-5.42281853199711e-05,-4.14962134414054e-05,-2.89737558318848e-05,-3.37926256861465e-05,9.3,9.3,9.3,9.3
6.835,f27c2278f5bdb77b,309.999945545896,309.999958273057,309.999970792333,309.99996597385,-5.44541036333612e-05,-4.17269434933587e-05,-2.92076667278707e-05,-3.40261499900407e-05,9.3,9.3,9.3,9.3
6.84,f27c2278f5bdb77b,309.999945400111,309.999958122592,309.999970639044,309.999965820524,-5.45998888128452e-05,-4.18774079093964e-05,-2.93609560344521e-05,-3.41794759037839e-05,9.3,9.3,9.3,9.3
6.845,f27c2278f5bdb77b,309.999945338844,309.99995805681,309.99997057078,309.999965751832,-5.46611558434051e-05,-4.19431897284994e-05,-2.94292196372226e-05,-3.42481679922457e-05,9.3,9.3,9.3,9.3
6.85,f27c2278f5bdb77b,309.999945364354,309.999958077994,309.999970589799,309.999965770074,-5.46356460517927e-05,-4.19220057210623e-05,-2.94102006250796e-05,-3.42299259727952e-05,9.3,9.3,9.3,9.3
6.855,f27c2278f5bdb77b,309.999945476708,309.999958186227,309.999970696145,309.999965875349,-5.45232922490868e-05,-4.18137733504409e-05,-2.93038548306868e-05,-3.41246511652571e-05,9.3,9.3,9.3,9.3
6.86,f27c2278f5bdb77b,309.999945673771,309.99995837938,309.999970887639,309.999966065542,-5.43262294740998e-05,-4.16206204931768e-05,-2.91123606075416e-05,-3.39344577469092e-05,9.3,9.3,9.3,9.3
6.865,f27c2278f5bdb77b,309.999945951252,309.99995865316,309.999971159929,309.999966336373,-5.40487480975571e-05,-4.13468401347927e-05,-2.88400714225645e-05,-3.36636271072166e-05,9.3,9.3,9.3,9.3
6.87,f27c2278f5bdb77b,309.999946302807,309.999959001211,309.999971506587,309.999966681493,-5.3697193266089e-05,-4.09987889042895e-05,-2.84934132537273e-05,-3.33185066665465e-05,9.3,9.3,9.3,9.3
6.875,f27c2278f5bdb77b,309.99994672019,309.999959415268,309.999971919272,309.999967092644,-5.32798100607579e-05,-4.05847323463604e-05,-2.80807282138085e-05,-3.29073559441895e-05,9.3,9.3,9.3,9.3
6.88,f27c2278f5bdb77b,309.999947193459,309.999959885358,309.999972387931,309.999967559858,-5.28065405092093e-05,-4.01146415356379e-05,-2.76120687772163e-05,-3.24401424904863e-05,9.3,9.3,9.3,9.3
6.885,f27c2278f5bdb77b,309.999947711224,309.999960400056,309.999972901052,309.999968071706,-5.2288776032583e-05,-3.95999443867368e-05,-2.70989477257899e-05,-3.1928294276895e-05,9.3,9.3,9.3,9.3
6.89,f27c2278f5bdb77b,309.999948260928,309.99996094676,309.999973445951,309.999968615587,-5.17390720347066e-05,-3.90532400160737e-05,-2.65540492137006e-05,-3.13844129777863e-05,9.3,9.3,9.3,9.3
6.895,f27c2278f5bdb77b,309.999948829168,309.999961512019,309.99997400909,309.999969178043,-5.11708315116266e-05,-3.84879809303129e-05,-2.59909098190292e-05,-3.082195718207e-05,9.3,9.3,9.3,9.3
6.9,f27c2278f5bdb77b,309.999949402034,309.999962081867,309.999974576425,309.999969745099,-5.05979663216749e-05,-3.79181328185041e-05,-2.54235754368892e-05,-3.02549013895259e-05,9.3,9.3,9.3,9.3
6.905,f27c2278f5bdb77b,309.999949965457,309.99996264218,309.999975133755,309.999970302619,-5.00345433920302e-05,-3.73578200196789e-05,-2.48662448143477e-05,-2.96973813078694e-05,9.3,9.3,9.3,9.3
6.91,f27c2278f5bdb77b,309.999950505574,309.999963179035,309.999975667093,309.999970836666,-4.94944264346486e-05,-3.68209653629492e-05,-2.433290734416e-05,-2.9163333579163e-05,9.3,9.3,9.3,9.3
6.915,f27c2278f5bdb77b,309.999951009079,309.999963679067,309.999976163015,309.999971333861,-4.89909206180528e-05,-3.63209334750536e-05,-2.38369848375442e-05,-2.86661388599896e-05,9.3,9.3,9.3,9.3
6.92,f27c2278f5bdb77b,309.999951463569,309.999964129812,309.999976609014,309.999971781722,-4.8536430938384e-05,-3.58701878440115e-05,-2.33909864846282e-05,-2.82182783166718e-05,9.3,9.3,9.3,9.3
6.925,f27c2278f5bdb77b,309.999951857858,309.999964520031,309.999976993814,309.999972168989,-4.81421419067374e-05,-3.54799687443119e-05,-2.30061859269881e-05,-2.78310108683399e-05,9.3,9.3,9.3,9.3
6.93,f27c2278f5bdb77b,309.999952182273,309.999964839999,309.999977307671,309.999972485918,-4.78177270224478e-05,-3.51600014596443e-05,-2.26923285708835e-05,-2.75140816938801e-05,9.3,9.3,9.3,9.3
6.935,f27c2278f5bdb77b,309.999952428904,309.999965081758,309.999977542623,309.999972724533,-4.75710963883103e-05,-3.49182422496597e-05,-2.24573765876812e-05,-2.72754669481401e-05,9.3,9.3,9.3,9.3
6.94,f27c2278f5bdb77b,309.999952591813,309.999965239332,309.999977692701,309.999972878836,-4.74081872425813e-05,-3.47606684840684e-05,-2.2307298877422e-05,-2.71211638391833e-05,9.3,9.3,9.3,9.3
6.945,f27c2278f5bdb77b,309.999952667195,309.999965308882,309.999977754089,309.999972944971,-4.7332805422684e-05,-3.46911182305121e-05,-2.22459109977535e-05,-2.70550293635097e-05,9.3,9.3,9.3,9.3
6.95,f27c2278f5bdb77b,309.99995265348,309.999965288816,309.999977725231,309.999972921326,-4.73465198638223e-05,-3.47111840142134e-05,-2.2274769435171e-05,-2.70786741793927e-05,9.3,9.3,9.3,9.3
6.955,f27c2278f5bdb77b,309.999952551386,309.999965179836,309.999977606877,309.999972808587,-4.74486138273278e-05,-3.48201638757928e-05,-2.23931230607377e-05,-2.71914125846706e-05,9.3,9.3,9.3,9.3
6.96,f27c2278f5bdb77b,309.999952363905,309.99996498493,309.999977402076,309.999972609729,-4.76360946208843e-05,-3.50150702388419e-05,-2.25979237029605e-05,-2.73902712706331e-05,9.3,9.3,9.3,9.3
6.965,f27c2278f5bdb77b,309.999952096239,309.999964709302,309.999977116105,309.999972329943,-4.79037612990396e-05,-3.52906977809653e-05,-2.28838952125443e-05,-2.76700567951593e-05,9.3,9.3,9.3,9.3
6.97,f27c2278f5bdb77b,309.999951755671,309.999964360252,309.99997675634,309.999971976521,-4.824432926398e-05,-3.56397475229642e-05,-2.32436596547814e-05,-2.80234794445278e-05,9.3,9.3,9.3,9.3
6.975,f27c2278f5bdb77b,309.999951351392,309.999963946995,309.999976332082,309.999971558668,-4.86486080717441e-05,-3.60530054877017e-05,-2.36679176168764e-05,-2.84413315512211e-05,9.3,9.3,9.3,9.3
6.98,f27c2278f5bdb77b,309.999950894271,309.999963480429,309.999975854321,309.999971087285,-4.91057292606456e-05,-3.65195706990562e-05,-2.41456787080097e-05,-2.89127152655055e-05,9.3,9.3,9.3,9.3
6.985,f27c2278f5bdb77b,309.999950396583,309.999962972873,309.999975335464,309.999970574685,-4.96034172670079e-05,-3.70271272913669e-05,-2.46645358288333e-05,-2.94253146648771e-05,9.3,9.3,9.3,9.3
6.99,f27c2278f5bdb77b,309.999949871702,309.999962437747,309.999974789024,309.999970034295,-5.01282976870243e-05,-3.75622533397291e-05,-2.5210976332346e-05,-2.99657045275126e-05,9.3,9.3,9.3,9.3
6.995,f27c2278f5bdb77b,309.999949333765,309.99996188924,309.999974229277,309.999969480311,-5.06662348698228e-05,-3.811075964677e-05,-2.57707233117799e-05,-3.05196892895765e-05,9.3,9.3,9.3,9.3
7,f27c2278f5bdb77b,309.99994879731,309.999961341951,309.999973670902,309.999968927338,-5.12026898036311e-05,-3.86580490499e-05,-2.63290975226482e-05,-3.10726624093149e-05,9.3,9.3,9.3,9.3
7.005,f27c2278f5bdb77b,309.99994827691,309.999960810512,309.99997312861,309.999968390022,-5.17230900527466e-05,-3.91894879498977e-05,-2.68713903324169e-05,-3.16099779524848e-05,9.3,9.3,9.3,9.3
7.01,f27c2278f5bdb77b,309.999947786798,309.99996030922,309.99997261676,309.999967882675,-5.22132019113997e-05,-3.96907796584856e-05,-2.73832397965634e-05,-3.21173245652062e-05,9.3,9.3,9.3,9.3
7.015,f27c2278f5bdb77b,309.999947340505,309.999959851669,309.999972149001,309.999967418908,-5.26594951679726e-05,-4.01483309246942e-05,-2.78509987765574e-05,-3.25810921140146e-05,9.3,9.3,9.3,9.3
7.02,f27c2278f5bdb77b,309.999946950508,309.999959450398,309.999971737914,309.999967011278,-5.30494915551571e-05,-4.05496018061058e-05,-2.82620860048155e-05,-3.29887220686942e-05,9.3,9.3,9.3,9.3
7.025,f27c2278f5bdb77b,309.999946627913,309.99995911657,309.999971394688,309.999966670968,-5.33720871089827e-05,-4.08834298468719e-05,-2.86053120248653e-05,-3.33290321918867e-05,9.3,9.3,9.3,9.3
7.03,f27c2278f5bdb77b,309.999946382158,309.999958859679,309.99997112883,309.999966407493,-5.36178415018185e-05,-4.11403208318006e-05,-2.88711700591193e-05,-3.35925073500221e-05,9.3,9.3,9.3,9.3
7.035,f27c2278f5bdb77b,309.999946220775,309.999958687303,309.999970947915,309.999966228451,-5.37792251975588e-05,-4.13126970784106e-05,-2.90520852104237e-05,-3.37715489422408e-05,9.3,9.3,9.3,9.3
7.04,f27c2278f5bdb77b,309.999946149181,309.999958604901,309.999970857384,309.999966139324,-5.38508191993969e-05,-4.13950987194767e-05,-2.91426156309171e-05,-3.38606763534699e-05,9.3,9.3,9.3,9.3
7.045,f27c2278f5bdb77b,309.999946170538,309.999958615669,309.9999708604,309.999966143325,-5.3829461649002e-05,-4.13843310411721e-05,-2.91395996327992e-05,-3.38566748609992e-05,9.3,9.3,9.3,9.3
7.05,f27c2278f5bdb77b,309.999946285663,309.999958720445,309.999970957755,309.999966241313,-5.37143367864701e-05,-4.12795549209477e-05,-2.90422449324979e-05,-3.37586865271078e-05,9.3,9.3,9.3,9.3
7.055,f27c2278f5bdb77b,309.999946492995,309.999958917683,309.999971147842,309.999966431759,-5.35070053047093e-05,-4.10823170682306e-05,-2.88521582660906e-05,-3.35682408945104e-05,9.3,9.3,9.3,9.3
7.06,f27c2278f5bdb77b,309.999946788627,309.99995920348,309.999971426687,309.999966710775,-5.32113731992467e-05,-4.07965198974125e-05,-2.85733132727728e-05,-3.3289225370936e-05,9.3,9.3,9.3,9.3
7.065,f27c2278f5bdb77b,309.999947166399,309.999959571669,309.999971788042,309.999967072205,-5.28336011029751e-05,-4.04283305215358e-05,-2.8211958351676e-05,-3.29277947344053e-05,9.3,9.3,9.3,9.3
7.07,f27c2278f5bdb77b,309.999947618045,309.999960013968,309.999972223535,309.999967507777,-5.23819554132388e-05,-3.99860322204404e-05,-2.77764652878432e-05,-3.24922226013769e-05,9.3,9.3,9.3,9.3
7.075,f27c2278f5bdb77b,309.999948133395,309.999960520179,309.999972722876,309.999968007302,-5.18666054745154e-05,-3.9479820827637e-05,-2.72771239906433e-05,-3.19926983252117e-05,9.3,9.3,9.3,9.3
7.08,f27c2278f5bdb77b,309.999948700629,309.999961078448,309.999973274113,309.999968558926,-5.12993709094189e-05,-3.89215518907804e-05,-2.67258866983866e-05,-3.1441073986116e-05,9.3,9.3,9.3,9.3
7.085,f27c2278f5bdb77b,309.999949306574,309.999961675556,309.999973863931,309.999969149432,-5.06934259192349e-05,-3.8324443721649e-05,-2.61360690387846e-05,-3.08505681232418e-05,9.3,9.3,9.3,9.3
7.09,f27c2278f5bdb77b,309.999949937032,309.999962297254,309.999974477985,309.999969764567,-5.0062968284692e-05,-3.77027456579526e-05,-2.55220151643698e-05,-3.02354334849042e-05,9.3,9.3,9.3,9.3
7.095,f27c2278f5bdb77b,309.99995057714,309.999962928622,309.999975101265,309.999970389403,-4.9422860456616e-05,-3.70713776192133e-05,-2.48987352620134e-05,-2.96105966413052e-05,9.3,9.3,9.3,9.3
7.1,f27c2278f5bdb77b,309.999951211747,309.999963554448,309.999975718475,309.99997100872,-4.87882525135319e-05,-3.64455518706563e-05,-2.42815245883321e-05,-2.89912797484249e-05,9.3,9.3,9.3,9.3
7.105,f27c2278f5bdb77b,309.999951825804,309.999964159614,309.999976314426,309.999971607387,-4.81741963653803e-05,-3.58403855216238e-05,-2.36855739785824e-05,-2.83926126485312e-05,9.3,9.3,9.3,9.3
7.11,f27c2278f5bdb77b,309.999952404739,309.999964729486,309.999976874419,309.999972170754,-4.75952608098851e-05,-3.52705140471699e-05,-2.31255812082054e-05,-2.78292462212448e-05,9.3,9.3,9.3,9.3
7.115,f27c2278f5bdb77b,309.999952934842,309.999965250284,309.999977384626,309.999972685023,-4.70651578439174e-05,-3.47497159509658e-05,-2.26153738367429e-05,-2.73149765348535e-05,9.3,9.3,9.3,9.3
7.12,f27c2278f5bdb77b,309.999953403611,309.999965709443,309.999977832447,309.999973137611,-4.65963888700571e-05,-3.42905572097152e-05,-2.2167552629071e-05,-2.68623889496666e-05,9.3,9.3,9.3,9.3
7.125,f27c2278f5bdb77b,309.999953800079,309.999966095934,309.999978206835,309.999973517468,-4.61999210301656e-05,-3.39040660719547e-05,-2.17931648762715e-05,-2.64825324052254e-05,9.3,9.3,9.3,9.3
7.13,f27c2278f5bdb77b,309.999954115099,309.999966400555,309.999978498584,309.999973815369,-4.58849011693019e-05,-3.35994452598243e-05,-2.15014163131855e-05,-2.61846310536384e-05,9.3,9.3,9.3,9.3
7.135,f27c2278f5bdb77b,309.999954341585,309.99996661617,309.999978700571,309.999974024158,-4.56584153312178e-05,-3.33838301003198e-05,-2.12994289086055e-05,-2.59758422203049e-05,9.3,9.3,9.3,9.3
7.14,f27c2278f5bdb77b,309.9999544747,309.999966737902,309.999978807949,309.999974138935,-4.55252995834599e-05,-3.32620984409004e-05,-2.11920511219432e-05,-2.58610652963398e-05,9.3,9.3,9.3,9.3
7.145,f27c2278f5bdb77b,309.999954511992,309.999966763263,309.999978818275,309.999974157192,-4.54880084816978e-05,-3.32367374085152e-05,-2.11817251170032e-05,-2.58428079860096e-05,9.3,9.3,9.3,9.3
7.15,f27c2278f5bdb77b,309.999954453457,309.999966692229,309.999978731585,309.999974078886,-4.55465429922697e-05,-3.33077705931828e-05,-2.12684154234921e-05,-2.5921113547156e-05,9.3,9.3,9.3,9.3
7.155,f27c2278f5bdb77b,309.999954301559,309.999966527252,309.9999785504,309.99997390645,-4.56984408856442e-05,-3.34727484982977e-05,-2.14496001831321e-05,-2.60935499341031e-05,9.3,9.3,9.3,9.3
7.16,f27c2278f5bdb77b,309.999954061169,309.999966273199,309.999978279674,309.999973644737,-4.59388308513553e-05,-3.37268010639491e-05,-2.1720326230934e-05,-2.63552625483499e-05,9.3,9.3,9.3,9.3
7.165,f27c2278f5bdb77b,309.999953739453,309.999965937247,309.999977926674,309.999973300911,-4.62605472080213e-05,-3.40627532864346e-05,-2.20733263063266e-05,-2.66990891759633e-05,9.3,9.3,9.3,9.3
7.17,f27c2278f5bdb77b,309.999953345696,309.9999655287,309.999977500804,309.999972884266,-4.66543044126411e-05,-3.44712995001828e-05,-2.24991956656595e-05,-2.71157337010663e-05,9.3,9.3,9.3,9.3
7.175,f27c2278f5bdb77b,309.999952891074,309.999965058767,309.999977013375,309.999972406004,-4.71089260827284e-05,-3.49412326841048e-05,-2.29866245717858e-05,-2.75939959237803e-05,9.3,9.3,9.3,9.3
7.18,f27c2278f5bdb77b,309.999952388377,309.999964540276,309.99997647732,309.99997187895,-4.76116234153778e-05,-3.54597239038412e-05,-2.3522679555299e-05,-2.81210497519169e-05,9.3,9.3,9.3,9.3
7.185,f27c2278f5bdb77b,309.999951851685,309.999963987357,309.999975906872,309.999971317235,-4.81483153862428e-05,-3.60126432497054e-05,-2.40931277630807e-05,-2.8682765105259e-05,9.3,9.3,9.3,9.3
7.19,f27c2278f5bdb77b,309.999951296016,309.999963415084,309.999975317204,309.999970735937,-4.87039839640602e-05,-3.65849163586063e-05,-2.46827957539608e-05,-2.92640634711461e-05,9.3,9.3,9.3,9.3
7.195,f27c2278f5bdb77b,309.999950736946,309.999962839095,309.999974724047,309.999970150701,-4.92630535973149e-05,-3.7160905037581e-05,-2.52759531349511e-05,-2.98492994943445e-05,9.3,9.3,9.3,9.3
