time_s,manifest_id,active_power_W_DG1,active_power_W_DG2,active_power_W_DG3,active_power_W_DG4,normalized_power_DG1,normalized_power_DG2,normalized_power_DG3,normalized_power_DG4,sharing_error
0.275,f27c2278f5bdb77b,260.035083021525,304.345545012266,318.556214809143,342.063157157067,0.52007016604305,0.507242575020443,0.490086484321758,0.488661653081524,0.0314085129615259
0.28,f27c2278f5bdb77b,260.033848055072,304.344533795103,318.557209127376,342.064409022449,0.520067696110143,0.507240889658505,0.490088014042117,0.488663441460642,0.0314042546495016
0.285,f27c2278f5bdb77b,260.032570679439,304.343524333189,318.558249756176,342.065655231196,0.520065141358879,0.507239207221981,0.490089615009502,0.488665221758851,0.0313999196000281
0.29,f27c2278f5bdb77b,260.031251356072,304.342516624311,318.559336204654,342.066895814962,0.520062502712145,0.507237527707185,0.490091286468699,0.488666994021375,0.0313955086907699
0.295,f27c2278f5bdb77b,260.029890541767,304.341510666046,318.560467986538,342.068130805649,0.520059781083535,0.507235851110076,0.490093027671596,0.488668758293785,0.0313910227897498
0.3,f27c2278f5bdb77b,260.02848868872,304.34050645576,318.561644620129,342.069360235391,0.52005697737744,0.507234177426267,0.490094837877122,0.488670514621987,0.0313864627554528
0.305,f27c2278f5bdb77b,260.027046244571,304.339503990617,318.562865628266,342.070584136547,0.520054092489141,0.507232506651029,0.490096716351178,0.48867226305221,0.0313818294369317
0.31,f27c2278f5bdb77b,260.02556365245,304.338503267582,318.564130538274,342.071802541693,0.5200511273049,0.507230838779304,0.490098662366576,0.488674003630991,0.0313771236739092
0.315,f27c2278f5bdb77b,260.024041351022,304.337504283427,318.565438881935,342.073015483616,0.520048082702045,0.507229173805711,0.490100675202977,0.488675736405165,0.0313723462968797
0.32,f27c2278f5bdb77b,260.022479774532,304.336507034733,318.566790195438,342.074222995298,0.520044959549064,0.507227511724554,0.490102754146827,0.488677461421854,0.0313674981272105
0.325,f27c2278f5bdb77b,260.020879352845,304.335511517899,318.568184019341,342.075425109914,0.520041758705691,0.507225852529832,0.490104898491294,0.488679178728449,0.0313625799772416
0.33,f27c2278f5bdb77b,260.019240511496,304.334517729144,318.569619898536,342.076621860825,0.520038481022991,0.50722419621524,0.490107107536209,0.488680888372607,0.0313575926503845
0.335,f27c2278f5bdb77b,260.017563671725,304.333525664512,318.571097382202,342.077813281561,0.52003512734345,0.507222542774187,0.490109380588003,0.48868259040223,0.0313525369412196
0.34,f27c2278f5bdb77b,260.015849250529,304.332535319876,318.57261602377,342.078999405825,0.520031698501058,0.507220892199793,0.490111716959646,0.488684284865464,0.0313474136355935
0.345,f27c2278f5bdb77b,260.014097660697,304.331546690942,318.574175380885,342.080180267476,0.520028195321394,0.507219244484903,0.490114115970592,0.48868597181068,0.031342223510714
0.35,f27c2278f5bdb77b,260.012309310855,304.330559773255,318.575775015364,342.081355900526,0.520024618621711,0.507217599622092,0.490116576946713,0.488687651286465,0.0313369673352455
0.355,f27c2278f5bdb77b,260.010484605509,304.329574562203,318.577414493158,342.08252633913,0.520020969211017,0.507215957603671,0.490119099220243,0.488689323341615,0.0313316458694025
0.36,f27c2278f5bdb77b,260.008623945081,304.328591053017,318.579093384319,342.083691617583,0.520017247890161,0.507214318421695,0.490121682129721,0.488690988025119,0.0313262598650421
0.365,f27c2278f5bdb77b,260.006727725955,304.327609240782,318.580811262955,342.084851770308,0.52001345545191,0.50721268206797,0.49012432501993,0.488692645386155,0.0313208100657558
0.37,f27c2278f5bdb77b,260.004796340517,304.326629120434,318.582567707197,342.086006831851,0.520009592681034,0.507211048534057,0.490127027241842,0.488694295474073,0.0313152972069607
0.375,f27c2278f5bdb77b,260.002830177191,304.325650686769,318.584362299165,342.087156836875,0.520005660354382,0.507209417811282,0.490129788152561,0.488695938338393,0.0313097220159891
0.38,f27c2278f5bdb77b,260.000829620483,304.324673934444,318.586194624921,342.088301820152,0.520001659240965,0.50720778989074,0.490132607115263,0.488697574028788,0.0313040852121771
0.385,f27c2278f5bdb77b,259.998795051017,304.323698857981,318.588064274445,342.089441816556,0.519997590102034,0.507206164763302,0.490135483499147,0.488699202595081,0.031298387506953
0.39,f27c2278f5bdb77b,259.996726845577,304.322725451772,318.589970841591,342.09057686106,0.519993453691153,0.507204542419621,0.49013841667937,0.488700824087229,0.031292629603924
0.395,f27c2278f5bdb77b,259.994625377142,304.321753710082,318.591913924052,342.091706988725,0.519989250754284,0.507202922850136,0.490141406037003,0.488702438555321,0.0312868121989624
0.4,f27c2278f5bdb77b,259.992491014928,304.320783627049,318.593893123327,342.092832234696,0.519984982029856,0.507201306045081,0.490144450958965,0.488704046049565,0.0312809359802911
0.405,f27c2278f5bdb77b,259.990324124423,304.319815196694,318.595908044687,342.093952634196,0.519980648248846,0.507199691994491,0.49014755083798,0.488705646620279,0.031275001628567
0.41,f27c2278f5bdb77b,259.988125067426,304.318848412921,318.597958297134,342.09506822252,0.519976250134851,0.507198080688201,0.490150705072513,0.488707240317886,0.0312690098169654
0.415,f27c2278f5bdb77b,259.985894202081,304.317883269517,318.600043493373,342.09617903503,0.519971788404161,0.507196472115862,0.490153913066727,0.488708827192899,0.031262961211262
0.42,f27c2278f5bdb77b,259.983631882919,304.316919760161,318.602163249774,342.097285107146,0.519967263765837,0.507194866266936,0.490157174230421,0.488710407295923,0.0312568564699142
0.425,f27c2278f5bdb77b,259.981338460889,304.315957878425,318.60431718634,342.098386474345,0.519962676921779,0.507193263130708,0.490160487978985,0.488711980677636,0.0312506962441424
0.43,f27c2278f5bdb77b,259.9790142834,304.314997617774,318.606504926674,342.099483172153,0.5199580285668,0.50719166269629,0.490163853733344,0.48871354738879,0.0312444811780098
0.435,f27c2278f5bdb77b,259.976659694349,304.314038971574,318.60872609794,342.100575236138,0.519953319388697,0.507190064952623,0.490167270919908,0.488715107480196,0.0312382119085008
0.44,f27c2278f5bdb77b,259.974275034162,304.313081933091,318.610980330839,342.101662701907,0.519948550068325,0.507188469888485,0.490170738970522,0.488716661002725,0.0312318890656
0.445,f27c2278f5bdb77b,259.97186063983,304.312126495498,318.613267259569,342.102745605103,0.519943721279659,0.507186877492496,0.490174257322414,0.48871820800729,0.031225513272369
0.45,f27c2278f5bdb77b,259.969416844936,304.311172651872,318.615586521796,342.103823981395,0.519938833689873,0.50718528775312,0.490177825418148,0.48871974854485,0.0312190851450226
0.455,f27c2278f5bdb77b,259.9669439797,304.310220395204,318.61793775862,342.104897866476,0.5199338879594,0.507183700658673,0.49018144270557,0.488721282666394,0.0312126052930056
0.46,f27c2278f5bdb77b,259.964442371003,304.309269718395,318.620320614545,342.105967296057,0.519928884742005,0.507182116197325,0.490185108637762,0.488722810422939,0.0312060743190667
0.465,f27c2278f5bdb77b,259.961912342427,304.308320614263,318.622734737446,342.107032305865,0.519923824684853,0.507180534357105,0.490188822672993,0.488724331865521,0.0311994928193325
0.47,f27c2278f5bdb77b,259.959354214286,304.307373075544,318.625179778537,342.108092931633,0.519918708428571,0.507178955125907,0.490192584274673,0.48872584704519,0.0311928613833813
0.475,f27c2278f5bdb77b,259.956768303659,304.306427094895,318.627655392344,342.109149209102,0.519913536607318,0.507177378491492,0.490196392911299,0.488727356013002,0.0311861805943151
0.48,f27c2278f5bdb77b,259.954154924424,304.305482664896,318.630161236669,342.110201174011,0.519908309848847,0.507175804441494,0.490200248056414,0.488728858820015,0.0311794510288318
0.485,f27c2278f5bdb77b,259.951514387288,304.304539778054,318.632696972562,342.111248862096,0.519903028774575,0.507174232963424,0.490204149188557,0.48873035551728,0.0311726732572952
0.49,f27c2278f5bdb77b,259.948846999821,304.303598426803,318.635262264291,342.112292309085,0.519897693999642,0.507172664044672,0.490208095791217,0.488731846155836,0.0311658478438061
0.495,f27c2278f5bdb77b,259.946153066487,304.302658603508,318.637856779312,342.113331550692,0.519892306132975,0.507171097672513,0.490212087352788,0.488733330786703,0.0311589753462713
0.5,f27c2278f5bdb77b,259.943432888677,304.301720300467,318.640480188239,342.114366622617,0.519886865777353,0.507169533834112,0.490216123366522,0.488734809460881,0.0311520563164719
0.505,f27c2278f5bdb77b,259.940686764735,304.300783509915,318.643132164814,342.115397560537,0.519881373529469,0.507167972516525,0.490220203330483,0.488736282229338,0.0311450913001315
0.51,f27c2278f5bdb77b,259.937914989995,304.299848224021,318.645812385879,342.116424400105,0.51987582997999,0.507166413706702,0.490224326747506,0.488737749143007,0.0311380808369832
0.515,f27c2278f5bdb77b,259.935117856809,304.298914434897,318.648520531347,342.117447176947,0.519870235713618,0.507164857391495,0.490228493125149,0.488739210252782,0.0311310254608358
0.52,f27c2278f5bdb77b,259.932295654575,304.297982134596,318.651256284172,342.118465926657,0.519864591309151,0.50716330355766,0.490232701975649,0.48874066560951,0.0311239256996405
0.525,f27c2278f5bdb77b,259.929448669772,304.297051315113,318.654019330322,342.119480684793,0.519858897339544,0.507161752191856,0.49023695281588,0.48874211526399,0.0311167820755541
0.53,f27c2278f5bdb77b,259.926577185983,304.296121968393,318.656809358751,342.120491486873,0.519853154371966,0.507160203280654,0.490241245167309,0.488743559266962,0.0311095951050046
0.535,f27c2278f5bdb77b,259.92368148393,304.295194086324,318.659626061371,342.121498368374,0.519847362967861,0.507158656810541,0.490245578555955,0.488744997669106,0.0311023652987545
0.54,f27c2278f5bdb77b,259.920761841501,304.294267660749,318.662469133023,342.122501364727,0.519841523683002,0.507157112767916,0.490249952512343,0.488746430521038,0.0310950931619635
0.545,f27c2278f5bdb77b,259.917818533776,304.29334268346,318.665338271452,342.123500511311,0.519835637067552,0.5071555711391,0.490254366571465,0.488747857873302,0.0310877791942502
0.55,f27c2278f5bdb77b,259.914851833061,304.292419146204,318.668233177278,342.124495843457,0.519829703666122,0.507154031910339,0.490258820272736,0.488749279776367,0.0310804238897545
0.555,f27c2278f5bdb77b,259.911862008911,304.291497040682,318.671153553971,342.125487396437,0.519823724017822,0.507152495067803,0.490263313159955,0.488750696280624,0.0310730277371976
0.56,f27c2278f5bdb77b,259.908849328161,304.290576358554,318.67409910782,342.126475205465,0.519817698656321,0.50715096059759,0.490267844781262,0.488752107436378,0.0310655912199428
0.565,f27c2278f5bdb77b,259.905814054951,304.28965709144,318.677069547915,342.127459305693,0.519811628109902,0.507149428485734,0.4902724146891,0.488753513293848,0.0310581148160542
0.57,f27c2278f5bdb77b,259.902756450757,304.28873923092,318.680064586112,342.128439732211,0.519805512901515,0.507147898718201,0.490277022440172,0.488754913903158,0.0310505989983566
0.575,f27c2278f5bdb77b,259.899676774415,304.287822768537,318.683083937012,342.129416520036,0.51979935354883,0.507146371280895,0.490281667595403,0.488756309314337,0.0310430442344924
0.58,f27c2278f5bdb77b,259.896575282147,304.286907695798,318.686127317935,342.13038970412,0.519793150564295,0.507144846159663,0.490286349719899,0.488757699577315,0.0310354509869801
0.585,f27c2278f5bdb77b,259.893452227592,304.285994004176,318.689194448893,342.131359319339,0.519786904455184,0.507143323340293,0.490291068382912,0.488759084741913,0.0310278197132711
0.59,f27c2278f5bdb77b,259.890307861827,304.285081685112,318.692285052566,342.132325400494,0.519780615723654,0.507141802808521,0.490295823157795,0.488760464857849,0.0310201508658052
0.595,f27c2278f5bdb77b,259.887142433396,304.284170730018,318.695398854279,342.133287982308,0.519774284866792,0.507140284550029,0.490300613621967,0.488761839974725,0.0310124448920673
0.6,f27c2278f5bdb77b,259.883956188336,304.283261130273,318.698535581971,342.134247099421,0.519767912376672,0.507138768550454,0.490305439356878,0.48876321014203,0.0310047022346417
0.605,f27c2278f5bdb77b,259.880749370199,304.282352877231,318.701694966178,342.135202786392,0.519761498740399,0.507137254795384,0.490310299947966,0.488764575409132,0.030996923331267
0.61,f27c2278f5bdb77b,259.877522220083,304.281445962219,318.704876740004,342.136155077694,0.519755044440167,0.507135743270364,0.490315194984621,0.488765935825277,0.0309891086148897
0.615,f27c2278f5bdb77b,259.874274976652,304.280540376539,318.708080639099,342.13710400771,0.519748549953303,0.507134233960898,0.490320124060152,0.488767291439586,0.0309812585137172
0.62,f27c2278f5bdb77b,259.87100787616,304.27963611147,318.711306401634,342.138049610735,0.519742015752321,0.50713272685245,0.490325086771745,0.48876864230105,0.030973373451271
0.625,f27c2278f5bdb77b,259.867721152483,304.278733158269,318.71455376828,342.138991920969,0.519735442304965,0.507131221930448,0.49033008272043,0.488769988458527,0.0309654538464386
0.63,f27c2278f5bdb77b,259.864415037132,304.277831508172,318.717822482179,342.139930972518,0.519728830074264,0.507129719180286,0.490335111511044,0.48877132996074,0.0309575001135245
0.635,f27c2278f5bdb77b,259.861089759287,304.276931152394,318.721112288927,342.140866799391,0.519722179518575,0.507128218587324,0.490340172752196,0.488772666856273,0.0309495126623018
0.64,f27c2278f5bdb77b,259.857745545816,304.276032082136,318.724422936549,342.141799435499,0.519715491091632,0.507126720136893,0.490345266056229,0.48877399919357,0.0309414918980623
0.645,f27c2278f5bdb77b,259.854382621297,304.275134288578,318.727754175474,342.14272891465,0.519708765242595,0.507125223814297,0.490350391039191,0.488775327020929,0.0309334382216659
0.65,f27c2278f5bdb77b,259.851001208046,304.274237762887,318.731105758517,342.143655270551,0.519702002416092,0.507123729604811,0.490355547320795,0.488776650386501,0.0309253520295905
0.655,f27c2278f5bdb77b,259.847601526134,304.273342496214,318.73447744085,342.144578536802,0.519695203052269,0.50712223749369,0.490360734524385,0.488777969338288,0.0309172337139808
0.66,f27c2278f5bdb77b,259.844183793417,304.272448479697,318.737868979988,342.145498746897,0.519688367586834,0.507120747466162,0.490365952276905,0.488779283924139,0.0309090836626948
0.665,f27c2278f5bdb77b,259.840748225551,304.271555704464,318.741280135761,342.146415934223,0.519681496451102,0.507119259507441,0.490371200208863,0.488780594191748,0.0309009022593544
0.67,f27c2278f5bdb77b,259.83729503602,304.27066416163,318.744710670295,342.147330132055,0.51967459007204,0.507117773602717,0.4903764779543,0.48878190018865,0.0308926898833894
0.675,f27c2278f5bdb77b,259.833824436155,304.2697738423,318.748160347989,342.148241373556,0.519667648872309,0.507116289737167,0.490381785150752,0.488783201962223,0.0308844469100861
0.68,f27c2278f5bdb77b,259.830336635157,304.268884737571,318.751628935496,342.149149691776,0.519660673270313,0.507114807895952,0.490387121439224,0.48878449955968,0.0308761737106329
0.685,f27c2278f5bdb77b,259.826831840118,304.267996838534,318.755116201699,342.150055119649,0.519653663680236,0.507113328064223,0.490392486464153,0.488785793028071,0.0308678706521651
0.69,f27c2278f5bdb77b,259.823310256044,304.267110136269,318.758621917693,342.150957689994,0.519646620512088,0.507111850227115,0.490397879873374,0.488787082414277,0.0308595380978108
0.695,f27c2278f5bdb77b,259.819772085874,304.266224621855,318.762145856763,342.151857435509,0.519639544171748,0.507110374369758,0.490403301318097,0.488788367765012,0.0308511764067352
0.7,f27c2278f5bdb77b,259.816217530502,304.265340286363,318.765687794361,342.152754388773,0.519632435061004,0.507108900477272,0.490408750452864,0.488789649126819,0.0308427859341848
0.705,f27c2278f5bdb77b,259.812646788798,304.264457120863,318.769247508092,342.153648582246,0.519625293577596,0.507107428534772,0.490414226935526,0.488790926546066,0.03083436703153
0.71,f27c2278f5bdb77b,259.809060057629,304.263575116421,318.772824777687,342.154540048264,0.519618120115258,0.507105958527368,0.49041973042721,0.488792200068948,0.0308259200463094
0.715,f27c2278f5bdb77b,259.805457531877,304.2626942641,318.776419384986,342.155428819037,0.519610915063753,0.507104490440166,0.490425260592287,0.488793469741481,0.0308174453222719
0.72,f27c2278f5bdb77b,259.801839404462,304.261814554964,318.780031113922,342.156314926653,0.519603678808923,0.507103024258273,0.490430817098341,0.488794735609504,0.0308089431994187
0.725,f27c2278f5bdb77b,259.79820586636,304.260935980076,318.783659750493,342.157198403072,0.519596411732719,0.507101559966793,0.490436399616143,0.488795997718674,0.0308004140140448
0.73,f27c2278f5bdb77b,259.794557106624,304.260058530499,318.78730508275,342.158079280127,0.519589114213248,0.507100097550832,0.490442007819615,0.488797256114467,0.0307918580987808
0.735,f27c2278f5bdb77b,259.790893312403,304.259182197301,318.790966900775,342.158957589521,0.519581786624805,0.507098636995502,0.490447641385808,0.488798510842173,0.0307832757826327
0.74,f27c2278f5bdb77b,259.78721466896,304.258306971549,318.794644996662,342.159833362828,0.51957442933792,0.507097178285916,0.490453299994865,0.488799761946897,0.0307746673910229
0.745,f27c2278f5bdb77b,259.783521359695,304.257432844315,318.798339164499,342.160706631491,0.519567042719389,0.507095721407192,0.490458983329998,0.488801009473559,0.0307660332458299
0.75,f27c2278f5bdb77b,259.779813566158,304.256559806674,318.802049200347,342.161577426821,0.519559627132315,0.507094266344457,0.490464691077457,0.488802253466888,0.0307573736654275
0.755,f27c2278f5bdb77b,259.776091468073,304.255687849707,318.805774902224,342.162445779996,0.519552182936146,0.507092813082845,0.490470422926499,0.488803493971423,0.0307486889647233
0.76,f27c2278f5bdb77b,259.772355243355,304.2548169645,318.809516070087,342.163311722058,0.51954471048671,0.507091361607499,0.490476178569365,0.488804731031512,0.0307399794551984
0.765,f27c2278f5bdb77b,259.768605068127,304.253947142145,318.813272505812,342.164175283917,0.519537210136253,0.507089911903574,0.490481957701249,0.488805964691309,0.030731245444944
0.77,f27c2278f5bdb77b,259.764841116739,304.253078373742,318.817044013176,342.165036496344,0.519529682233477,0.507088463956236,0.49048776002027,0.488807194994777,0.0307224872387
0.775,f27c2278f5bdb77b,259.761063561786,304.252210650398,318.82083039784,342.165895389976,0.519522127123572,0.507087017750663,0.490493585227446,0.48880842198568,0.030713705137892
0.78,f27c2278f5bdb77b,259.757272574127,304.251343963229,318.824631467333,342.16675199531,0.519514545148254,0.507085573272048,0.490499433026667,0.488809645707586,0.0307048994406681
0.785,f27c2278f5bdb77b,259.753468322901,304.25047830336,318.828447031032,342.167606342707,0.519506936645802,0.5070841305056,0.490505303124665,0.488810866203867,0.0306960704419349
0.79,f27c2278f5bdb77b,259.749650975544,304.249613661925,318.832276900145,342.168458462386,0.519499301951089,0.507082689436541,0.490511195230992,0.488812083517695,0.0306872184333939
0.795,f27c2278f5bdb77b,259.745820697809,304.248750030069,318.836120887694,342.169308384429,0.519491641395618,0.507081250050115,0.49051710905799,0.488813297692041,0.0306783437035771
0.8,f27c2278f5bdb77b,259.741977653779,304.247887398948,318.8399788085,342.170156138773,0.519483955307558,0.50707981233158,0.490523044320769,0.488814508769676,0.0306694465378823
0.805,f27c2278f5bdb77b,259.738122005888,304.24702575973,318.843850479163,342.171001755219,0.519476244011777,0.507078376266216,0.490529000737174,0.48881571679317,0.0306605272186069
0.81,f27c2278f5bdb77b,259.734253914936,304.246165103594,318.847735718049,342.171845263421,0.519468507829871,0.507076941839323,0.490534978027768,0.488816921804888,0.0306515860249834
0.815,f27c2278f5bdb77b,259.730373540103,304.245305421732,318.85163434527,342.172686692895,0.519460747080205,0.50707550903622,0.490540975915801,0.488818123846992,0.0306426232332129
0.82,f27c2278f5bdb77b,259.72648103897,304.244446705351,318.855546182669,342.173526073009,0.51945296207794,0.507074077842252,0.490546994127184,0.488819322961441,0.0306336391164992
0.825,f27c2278f5bdb77b,259.722576567534,304.243588945671,318.859471053805,342.174363432991,0.519445153135068,0.507072648242785,0.490553032390469,0.488820519189987,0.030624633945081
0.83,f27c2278f5bdb77b,259.71866028022,304.242732133925,318.863408783933,342.175198801922,0.51943732056044,0.507071220223208,0.49055909043682,0.488821712574174,0.0306156079862662
0.835,f27c2278f5bdb77b,259.714732329903,304.241876261362,318.867359199995,342.17603220874,0.519429464659806,0.507069793768937,0.490565167999993,0.488822903155343,0.0306065615044628
0.84,f27c2278f5bdb77b,259.710792867919,304.241021319247,318.871322130597,342.176863682237,0.519421585735837,0.507068368865411,0.490571264816304,0.488824090974624,0.0305974947612127
0.845,f27c2278f5bdb77b,259.706842044082,304.24016729886,318.875297405999,342.177693251059,0.519413684088164,0.5070669454981,0.490577380624614,0.488825276072942,0.0305884080152222
0.85,f27c2278f5bdb77b,259.702880006701,304.239314191498,318.879284858095,342.178520943706,0.519405760013402,0.507065523652496,0.4905835151663,0.488826458491008,0.0305793015223937
0.855,f27c2278f5bdb77b,259.698906902594,304.238461988474,318.883284320402,342.179346788531,0.519397813805187,0.507064103314124,0.490589668185233,0.48882763826933,0.0305701755358576
0.86,f27c2278f5bdb77b,259.694922877101,304.23761068112,318.887295628039,342.18017081374,0.519389845754201,0.507062684468533,0.490595839427753,0.4888288154482,0.0305610303060016
0.865,f27c2278f5bdb77b,259.690928074103,304.236760260784,318.891318617721,342.180993047392,0.519381856148206,0.507061267101307,0.490602028642648,0.488829990067703,0.0305518660805026
0.87,f27c2278f5bdb77b,259.686922636034,304.235910718833,318.895353127734,342.181813517398,0.519373845272067,0.507059851198056,0.49060823558113,0.488831162167712,0.0305426831043553
0.875,f27c2278f5bdb77b,259.682906703896,304.235062046653,318.899398997929,342.182632251522,0.519365813407792,0.507058436744422,0.490614459996813,0.488832331787889,0.0305334816199029
0.88,f27c2278f5bdb77b,259.678880417274,304.234214235649,318.903456069699,342.183449277378,0.519357760834549,0.507057023726081,0.490620701645691,0.488833498967682,0.0305242618668663
0.885,f27c2278f5bdb77b,259.674843914351,304.233367277244,318.907524185974,342.184264622431,0.519349687828703,0.50705561212874,0.490626960286113,0.48883466374633,0.0305150240823725
0.89,f27c2278f5bdb77b,259.670797331921,304.232521162882,318.911603191197,342.185078314,0.519341594663842,0.507054201938136,0.490633235678765,0.488835826162857,0.0305057685009843
0.895,f27c2278f5bdb77b,259.666740805402,304.231675884028,318.915692931318,342.185890379253,0.519333481610803,0.507052793140046,0.490639527586643,0.488836986256076,0.0304964953547275
0.9,f27c2278f5bdb77b,259.662674468852,304.230831432165,318.919793253774,342.186700845208,0.519325348937704,0.507051385720276,0.490645835775038,0.488838144064583,0.0304872048731204
0.905,f27c2278f5bdb77b,259.658598454983,304.229987798801,318.92390400748,342.187509738736,0.519317196909966,0.507049979664668,0.490652160011508,0.488839299626766,0.0304778972832001
0.91,f27c2278f5bdb77b,259.654512895173,304.229144975461,318.928025042811,342.188317086556,0.519309025790345,0.507048574959102,0.490658500065862,0.488840452980794,0.0304685728095507
0.915,f27c2278f5bdb77b,259.650417919479,304.228302953694,318.932156211589,342.189122915238,0.519300835838957,0.507047171589491,0.490664855710137,0.488841604164626,0.030459231674331
0.92,f27c2278f5bdb77b,259.646313656652,304.227461725072,318.936297367073,342.189927251203,0.519292627313305,0.507045769541786,0.490671226718573,0.488842753216005,0.0304498740972997
0.925,f27c2278f5bdb77b,259.642200234152,304.226621281185,318.940448363941,342.190730120722,0.519284400468303,0.507044368801975,0.490677612867602,0.48884390017246,0.0304405002958434
0.93,f27c2278f5bdb77b,259.638077778154,304.22578161365,318.944609058281,342.191531549914,0.519276155556308,0.507042969356084,0.490684013935818,0.488845045071306,0.0304311104850025
0.935,f27c2278f5bdb77b,259.633946413569,304.224942714106,318.948779307575,342.19233156475,0.519267892827139,0.507041571190177,0.490690429703961,0.488846187949643,0.0304217048774961
0.94,f27c2278f5bdb77b,259.629806264053,304.224104574213,318.952958970684,342.19313019105,0.519259612528106,0.507040174290355,0.490696859954898,0.488847328844357,0.0304122836837494
0.945,f27c2278f5bdb77b,259.625657452019,304.223267185656,318.957147907841,342.193927454484,0.519251314904038,0.50703877864276,0.490703304473602,0.48884846779212,0.0304028471119178
0.95,f27c2278f5bdb77b,259.62150009865,304.222430540144,318.961345980634,342.194723380571,0.5192430001973,0.507037384233574,0.49070976304713,0.488849604829388,0.0303933953679119
0.955,f27c2278f5bdb77b,259.617334323913,304.22159462941,318.965553051995,342.195517994682,0.519234668647826,0.507035991049017,0.490716235464607,0.488850739992403,0.0303839286554229
0.96,f27c2278f5bdb77b,259.61316024657,304.220759445211,318.969768986184,342.196311322035,0.51922632049314,0.507034599075352,0.490722721517205,0.488851873317193,0.0303744471759472
0.965,f27c2278f5bdb77b,259.608977984191,304.219924979328,318.973993648782,342.1971033877,0.519217955968381,0.507033208298879,0.490729220998125,0.488853004839571,0.03036495112881
0.97,f27c2278f5bdb77b,259.604787653163,304.219091223567,318.978226906675,342.197894216596,0.519209575306326,0.507031818705944,0.490735733702577,0.488854134595137,0.0303554407111893
0.975,f27c2278f5bdb77b,259.600589368707,304.218258169759,318.982468628043,342.198683833491,0.519201178737413,0.507030430282932,0.490742259427759,0.488855262619273,0.0303459161181402
0.98,f27c2278f5bdb77b,259.596383244884,304.217425809762,318.986718682349,342.199472263006,0.519192766489768,0.507029043016269,0.490748797972844,0.488856388947151,0.0303363775426176
0.985,f27c2278f5bdb77b,259.592169394613,304.216594135456,318.990976940322,342.200259529608,0.519184338789226,0.507027656892427,0.490755349138958,0.488857513613726,0.0303268251755004
0.99,f27c2278f5bdb77b,259.587947929677,304.21576313875,318.995243273954,342.201045657619,0.519175895859354,0.507026271897917,0.49076191272916,0.488858636653741,0.0303172592056129
0.995,f27c2278f5bdb77b,259.583718960736,304.214932811577,318.999517556479,342.201830671207,0.519167437921473,0.507024888019295,0.49076848854843,0.488859758101724,0.0303076798197484
1,f27c2278f5bdb77b,259.579482597341,304.214103145897,319.003799662368,342.202614594394,0.519158965194683,0.507023505243162,0.490775076403643,0.488860877991991,0.0302980872026919
1.005,f27c2278f5bdb77b,259.575238947942,304.213274133695,319.008089467313,342.20339745105,0.519150477895883,0.507022123556159,0.490781676103559,0.488861996358642,0.0302884815372411
1.01,f27c2278f5bdb77b,259.570988119898,304.212445766985,319.01238684822,342.204179264897,0.519141976239797,0.507020742944974,0.4907882874588,0.488863113235567,0.0302788630042296
1.015,f27c2278f5bdb77b,259.566730219494,304.211618037804,319.016691683193,342.204960059509,0.519133460438988,0.50701936339634,0.490794910281836,0.488864228656441,0.0302692317825471
1.02,f27c2278f5bdb77b,259.562465351945,304.210790938219,319.021003851527,342.205739858309,0.51912493070389,0.507017984897032,0.490801544386965,0.488865342654727,0.0302595880491625
1.025,f27c2278f5bdb77b,259.55819362141,304.209964460323,319.025323233694,342.206518684574,0.51911638724282,0.507016607433871,0.490808189590298,0.488866455263677,0.0302499319791431
1.03,f27c2278f5bdb77b,259.553915131003,304.209138596235,319.029649711332,342.20729656143,0.519107830262006,0.507015230993725,0.490814845709742,0.488867566516328,0.0302402637456772
1.035,f27c2278f5bdb77b,259.549629982802,304.208313338103,319.033983167238,342.208073511857,0.519099259965604,0.507013855563506,0.490821512564981,0.48886867644551,0.030230583520094
1.04,f27c2278f5bdb77b,259.54533827786,304.207488678103,319.038323485351,342.208849558686,0.519090676555721,0.507012481130171,0.490828189977463,0.488869785083837,0.0302208914718838
1.045,f27c2278f5bdb77b,259.541040116217,304.206664608435,319.042670550748,342.2096247246,0.519082080232434,0.507011107680725,0.490834877770381,0.488870892463715,0.0302111877687193
1.05,f27c2278f5bdb77b,259.536735596906,304.205841121331,319.047024249627,342.210399032136,0.519073471193812,0.507009735202218,0.490841575768657,0.488871998617338,0.0302014725764739
1.055,f27c2278f5bdb77b,259.532424817967,304.205018209048,319.051384469302,342.211172503683,0.519064849635934,0.507008363681747,0.490848283798926,0.48887310357669,0.0301917460592434
1.06,f27c2278f5bdb77b,259.528107876455,304.204195863874,319.055751098188,342.211945161483,0.519056215752911,0.507006993106456,0.49085500168952,0.488874207373547,0.0301820083793636
1.065,f27c2278f5bdb77b,259.523784868452,304.203374078121,319.060124025796,342.212717027631,0.519047569736905,0.507005623463534,0.490861729270455,0.488875310039473,0.0301722596974315
1.07,f27c2278f5bdb77b,259.519455889074,304.202552844132,319.064503142716,342.213488124078,0.519038911778148,0.507004254740221,0.490868466373409,0.488876411605826,0.0301625001723227
1.075,f27c2278f5bdb77b,259.515121032481,304.20173215428,319.068888340613,342.214258472626,0.519030242064963,0.507002886923799,0.490875212831712,0.488877512103751,0.0301527299612117
