time_s,manifest_id,DG1,DG2,DG3
0.885,9e81ce3e9621f78a,0.01158803550374846,0.03253046395867731,-0.0012660676558690594
0.89,9e81ce3e9621f78a,0.01177655860499869,0.03214343933663283,-0.001063197830470437
0.895,9e81ce3e9621f78a,0.011969621495946546,0.03175157144981941,-0.0008586772784879001
0.9,9e81ce3e9621f78a,0.012167328017628942,0.03135477594612937,-0.0006525405227007267
0.905,9e81ce3e9621f78a,0.01236980067302986,0.030952950704853367,-0.00044482336612673267
0.91,9e81ce3e9621f78a,0.012577181643137475,0.030545974828217456,-0.00023556297467128702
0.915,9e81ce3e9621f78a,0.012789633187889806,0.030133708240955466,-2.4797937856164565e-05
0.92,9e81ce3e9621f78a,0.013007337235340866,0.029715992094926598,0.000187431698535454
0.925,9e81ce3e9621f78a,0.013230494026032014,0.029292650110955002,0.00040108443412177223
0.93,9e81ce3e9621f78a,0.013459319788771167,0.028863490878744465,0.0006161173558688115
0.935,9e81ce3e9621f78a,0.013694043555713922,0.02842831100157142,0.0008324862255339174
0.94,9e81ce3e9621f78a,0.013934903351430446,0.027986898843643474,0.0010501456164213037
0.945,9e81ce3e9621f78a,0.014182142070315418,0.027539038557607764,0.001269049101358553
0.95,9e81ce3e9621f78a,0.014436003370770327,0.027084514056513735,0.0014891494916313257
0.955,9e81ce3e9621f78a,0.014696727870017818,0.026623112641456403,0.0017103991244288048
0.96,9e81ce3e9621f78a,0.014964549854221762,0.026154628069124674,0.0019327501932932167
0.965,9e81ce3e9621f78a,0.015239694617424996,0.025678862947956883,0.002156155114617157
